Timestamp,GPSYear,GPSMonth,GPSday,GPSHour,GPSMinute,GPSSecond,GPSHundredth,voltage,GPSFix,numSats,HDOP,Latitude,Longitude,GPSSpeed,GPSCourse,sysCal,gyroCal,accelCal,magCal,rawAccelX,rawAccelY,rawAccelZ,accelX,accelY,accelZ,rawGyroX,rawGyroY,rawGyroZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,magX,magY,magZ,roll,pitch,yaw,linAccelX,linAccelY,linAccelZ,quatW,quatX,quatY,quatZ,imuTemp,state
1969-12-31T19:36:55.592000,592,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.264010429382324,0.09571290761232376,9.93260669708252,-0.5630826950073242,0.06287602335214615,9.88154125213623,0.08749999850988388,-0.5950000286102295,-0.6037499904632568,-0.07268816232681274,-0.543518602848053,-0.543518602848053,0.0,0.0,0.0,0.0,0.0,0.0,0.3126993179321289,0.6369615793228149,231.88937377929688,-0.4540259540081024,0.009339993819594383,0.07233577221632004,0.8992009162902832,2.187931750086136e-05,0.0061921593733131886,0.4374822974205017,0.0,1
1969-12-31T19:36:55.603000,603,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,3.242274761199951,0.0406779870390892,10.033105850219727,0.12567734718322754,0.0588582344353199,9.908973693847656,-0.17499999701976776,-0.7262499332427979,-0.5074999928474426,-0.08242056518793106,-0.5531895756721497,-0.5531895756721497,0.0,0.0,0.0,0.0,0.0,0.0,0.31294015049934387,0.6297486424446106,231.88601684570312,0.2334991991519928,0.005280894692987204,0.09975545108318329,0.8992138504981995,5.148714626557194e-05,0.006136478390544653,0.437456339597702,0.0,1
1969-12-31T19:36:55.614000,614,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.18903300166130066,-0.0023928226437419653,9.82971477508545,0.06871557235717773,0.04777194932103157,9.894627571105957,-0.07874999940395355,-0.5425000190734863,-0.5249999761581421,-0.08207140117883682,-0.5506267547607422,-0.5506267547607422,0.0,0.0,0.0,0.0,0.0,0.0,0.31286340951919556,0.6242204308509827,231.8826904296875,0.17559094727039337,-0.005792305804789066,0.08539776504039764,0.8992268443107605,7.216758967842907e-05,0.006092802621424198,0.4374305009841919,0.0,1
1969-12-31T19:36:55.625000,625,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.15553347766399384,0.035892341285943985,9.860822677612305,0.028127063065767288,0.04562177136540413,9.888508796691895,-0.13124999403953552,-0.5162500143051147,-0.4462500214576721,-0.08674950897693634,-0.5414804220199585,-0.5414804220199585,0.0,0.0,0.0,0.0,0.0,0.0,0.312702476978302,0.619933545589447,231.87939453125,0.13426849246025085,-0.007914978079497814,0.0792720690369606,0.8992394208908081,8.744395745452493e-05,0.006058546248823404,0.4374048411846161,0.0,1
1969-12-31T19:36:55.636000,636,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.12203396111726761,-0.009571290574967861,9.89432144165039,0.0009482987225055695,0.03563196584582329,9.88956069946289,-0.09624999761581421,-0.5950000286102295,-0.4637500047683716,-0.08765324205160141,-0.5398845076560974,-0.5398845076560974,0.0,0.0,0.0,0.0,0.0,0.0,0.31224796175956726,0.6164590120315552,231.87612915039062,0.10649483650922775,-0.017826998606324196,0.08031590282917023,0.89925217628479,9.731369937071577e-05,0.006029541604220867,0.43737930059432983,0.0,1
1969-12-31T19:36:55.647000,647,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,6.766902446746826,0.04785645380616188,10.04267692565918,1.2255687713623047,0.037844568490982056,9.917274475097656,-0.061250001192092896,-0.5687500238418579,-0.48125001788139343,-0.0851416364312172,-0.537922203540802,-0.537922203540802,0.0,0.0,0.0,0.0,0.0,0.0,0.31187334656715393,0.5778724551200867,231.8728485107422,1.3245090246200562,-0.015550638549029827,0.10796133428812027,0.8992657661437988,0.00024182660854421556,0.005725300870835781,0.4373551905155182,0.0,1
1969-12-31T19:36:55.658000,658,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.5894341468811035,0.02392822690308094,9.865608215332031,1.834419846534729,0.03532574698328972,9.907922744750977,-0.33250001072883606,-0.7175000309944153,-0.29750001430511475,-0.10867157578468323,-0.5339114665985107,-0.5339114665985107,0.0,0.0,0.0,0.0,0.0,0.0,0.3113187253475189,0.5224238634109497,231.86959838867188,1.9238667488098145,-0.017975004389882088,0.09851831942796707,0.8992796540260315,0.00044926549890078604,0.005288036074489355,0.437331885099411,0.0,1
1969-12-31T19:36:55.669000,669,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-2.6560332775115967,0.15553347766399384,9.6526460647583,1.0216591358184814,0.05708304047584534,9.86171817779541,-0.3062500059604645,-0.8837499618530273,-0.3062500059604645,-0.12746620178222656,-0.541965126991272,-0.541965126991272,0.0,0.0,0.0,0.0,0.0,0.0,0.31130251288414,0.48976150155067444,231.86630249023438,1.1055138111114502,0.0037847973871976137,0.05226413160562515,0.8992930054664612,0.0005739440675824881,0.005031633656471968,0.43730735778808594,0.0,1
1969-12-31T19:36:55.680000,680,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-6.135197639465332,0.08853443711996078,9.906286239624023,-0.27371370792388916,0.06277566403150558,9.86978530883789,-0.21875,-0.9099999666213989,-0.3062500059604645,-0.1361495554447174,-0.5506873726844788,-0.5506873726844788,0.0,0.0,0.0,0.0,0.0,0.0,0.311408132314682,0.49467357993125916,231.8629913330078,-0.18901796638965607,0.009459380060434341,0.06033738702535629,0.8993057012557983,0.0005561734433285892,0.005070569459348917,0.4372811019420624,0.0,1
1969-12-31T19:36:55.691000,691,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-3.988835334777832,-0.038285162299871445,9.992427825927734,-0.9461413025856018,0.044483911246061325,9.891983032226562,-0.22749999165534973,-0.6650000214576721,-0.5074999928474426,-0.14483925700187683,-0.5553758144378662,-0.5553758144378662,0.0,0.0,0.0,0.0,0.0,0.0,0.31093573570251465,0.5189184546470642,231.859619140625,-0.8572945594787598,-0.008751295506954193,0.08257267624139786,0.8993178009986877,0.00046009631478227675,0.005259024910628796,0.43725380301475525,0.0,1
1969-12-31T19:36:55.702000,702,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.14835500717163086,0.05742774158716202,9.879964828491211,-0.8017439842224121,0.04682671278715134,9.88980770111084,-0.07000000029802322,-0.6212499737739563,-0.49000000953674316,-0.13772018253803253,-0.5554086565971375,-0.5554086565971375,0.0,0.0,0.0,0.0,0.0,0.0,0.31056734919548035,0.5389421582221985,231.85626220703125,-0.7094690203666687,-0.006345248781144619,0.08042869716882706,0.8993300795555115,0.00038095354102551937,0.005414753686636686,0.43722671270370483,0.0,1
1969-12-31T19:36:55.713000,713,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1746760606765747,0.11724831163883209,9.946964263916016,-0.6882462501525879,0.059572845697402954,9.900153160095215,-0.08749999850988388,-0.699999988079071,-0.5337499976158142,-0.13294298946857452,-0.5635120868682861,-0.5635120868682861,0.0,0.0,0.0,0.0,0.0,0.0,0.3105897605419159,0.5555686354637146,231.85287475585938,-0.5931246280670166,0.006397188641130924,0.09080121666193008,0.8993425965309143,0.00031785116880200803,0.005545316729694605,0.4371994137763977,0.0,1
1969-12-31T19:36:55.724000,724,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1866401731967926,0.0,9.930213928222656,-0.5974568128585815,0.04879031330347061,9.905593872070312,-0.19249999523162842,-0.6912499666213989,-0.5074999928474426,-0.13860833644866943,-0.5682401061058044,-0.5682401061058044,0.0,0.0,0.0,0.0,0.0,0.0,0.31027036905288696,0.5694891810417175,231.84945678710938,-0.49995189905166626,-0.004330530762672424,0.09626393020153046,0.8993553519248962,0.000262399174971506,0.005653340835124254,0.4371720850467682,0.0,1
1969-12-31T19:36:55.735000,735,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-1.117448091506958,0.05503492057323456,9.891928672790527,-0.6915739178657532,0.049920570105314255,9.903120040893555,-0.12250000238418579,-0.612500011920929,-0.5600000023841858,-0.13707603514194489,-0.5706144571304321,-0.5706144571304321,0.0,0.0,0.0,0.0,0.0,0.0,0.3099919855594635,0.5860650539398193,231.8460235595703,-0.5912310481071472,-0.003152460791170597,0.09381954371929169,0.8993678689002991,0.00019714588415808976,0.005782365798950195,0.4371444284915924,0.0,1
1969-12-31T19:36:55.752000,752,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-4.88853645324707,0.031106693670153618,9.722038269042969,-1.4512133598327637,0.04651530459523201,9.870345115661621,0.04374999925494194,-0.23624999821186066,-0.6737499833106995,-0.1198749765753746,-0.5553723573684692,-0.5553723573684692,0.0,0.0,0.0,0.0,0.0,0.0,0.30970773100852966,0.6244291067123413,231.8426513671875,-1.3443022966384888,-0.006508680991828442,0.06111365929245949,0.8993794918060303,4.8731828428572044e-05,0.0060823773965239525,0.43711650371551514,0.0,1
1969-12-31T19:36:55.763000,763,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.0506489276885986,0.04785645380616188,9.89432144165039,-0.817385196685791,0.04675804823637009,9.87468433380127,0.08749999850988388,-0.33250001072883606,-0.6737499833106995,-0.10014845430850983,-0.5484843254089355,-0.5484843254089355,0.0,0.0,0.0,0.0,0.0,0.0,0.30952689051628113,0.6446078419685364,231.83934020996094,-0.7070193290710449,-0.006234768778085709,0.06549061089754105,0.8993915319442749,-2.9484926926670596e-05,0.006240061484277248,0.43708959221839905,0.0,1
1969-12-31T19:36:55.774000,774,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.220939636230469,0.12681959569454193,9.872786521911621,0.09453880786895752,0.061248984187841415,9.874341011047363,0.03500000014901161,-0.6475000381469727,-0.6387500166893005,-0.08729247003793716,-0.5609613656997681,-0.5609613656997681,0.0,0.0,0.0,0.0,0.0,0.0,0.3098302185535431,0.6382313370704651,231.83595275878906,0.20381295680999756,0.00820416584610939,0.06513599306344986,0.8994045853614807,-2.597847696961253e-06,0.0061911726370453835,0.4370632767677307,0.0,1
1969-12-31T19:36:55.785000,785,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,3.5270204544067383,0.0023928226437419653,10.066605567932129,0.7158092856407166,0.050596170127391815,9.909140586853027,-0.2537499964237213,-0.7437500357627869,-0.5249999761581421,-0.10312672704458237,-0.5706399083137512,-0.5706399083137512,0.0,0.0,0.0,0.0,0.0,0.0,0.30973929166793823,0.6139152646064758,231.83253479003906,0.8209203481674194,-0.002433318877592683,0.09988858550786972,0.8994185924530029,8.961869025370106e-05,0.005999971181154251,0.4370374381542206,0.0,1
1969-12-31T19:36:55.796000,796,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.15553347766399384,-0.01196411345154047,9.805787086486816,0.5580984354019165,0.03927291929721832,9.890434265136719,-0.05249999836087227,-0.5862500071525574,-0.612500011920929,-0.09831086546182632,-0.5744282007217407,-0.5744282007217407,0.0,0.0,0.0,0.0,0.0,0.0,0.309348464012146,0.5941696166992188,231.82907104492188,0.6598288416862488,-0.013689854182302952,0.08114711940288544,0.8994323015213013,0.00016203981067519635,0.0058434950187802315,0.43701112270355225,0.0,1
1969-12-31T19:36:55.807000,807,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.21296121180057526,0.10289137810468674,9.812965393066406,0.4185386002063751,0.05078769847750664,9.876412391662598,-0.10499999672174454,-0.5337499976158142,-0.45499998331069946,-0.09894716739654541,-0.563874363899231,-0.563874363899231,0.0,0.0,0.0,0.0,0.0,0.0,0.3092929422855377,0.5785604119300842,231.82568359375,0.5175966024398804,-0.002165725454688072,0.06709789484739304,0.8994457125663757,0.0002213058469351381,0.005720760207623243,0.4369851052761078,0.0,1
1969-12-31T19:36:55.818000,818,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.09571290761232376,-0.05503492057323456,9.949356079101562,0.32546037435531616,0.031634069979190826,9.889615058898926,-0.09624999761581421,-0.5950000286102295,-0.5249999761581421,-0.09869059920310974,-0.5633636116981506,-0.5633636116981506,0.0,0.0,0.0,0.0,0.0,0.0,0.3086824417114258,0.565718412399292,231.82228088378906,0.4223197102546692,-0.02121494524180889,0.08027790486812592,0.8994590640068054,0.00026565504958853126,0.0056176264770329,0.4369589686393738,0.0,1
1969-12-31T19:36:55.829000,829,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,6.570691108703613,0.1052841916680336,9.992427825927734,1.4558312892913818,0.04496455565094948,9.908224105834961,0.09624999761581421,-0.6825000047683716,-0.5074999928474426,-0.0801468938589096,-0.5675343871116638,-0.5675343871116638,0.0,0.0,0.0,0.0,0.0,0.0,0.3085547387599945,0.5206617116928101,231.81884765625,1.5449764728546143,-0.007862997241318226,0.09881440550088882,0.899473249912262,0.00043663050746545196,0.0052634659223258495,0.43693387508392334,0.0,1
1969-12-31T19:36:55.840000,840,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.742574691772461,-0.02871387079358101,9.858429908752441,2.0507235527038574,0.03162894770503044,9.899211883544922,-0.4462500214576721,-0.7262499332427979,-0.23624999821186066,-0.11497241258621216,-0.5561590194702148,-0.5561590194702148,0.0,0.0,0.0,0.0,0.0,0.0,0.307882159948349,0.4593532383441925,231.81549072265625,2.1293721199035645,-0.021083923056721687,0.0897112488746643,0.8994875550270081,0.0006652719457633793,0.004779648035764694,0.43690982460975647,0.0,1
1969-12-31T19:36:55.851000,851,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-2.438286304473877,0.05982056260108948,9.724431991577148,1.2382241487503052,0.03673155978322029,9.86757755279541,-0.1574999988079071,-0.8575000166893005,-0.3499999940395355,-0.11901784688234329,-0.5624331831932068,-0.5624331831932068,0.0,0.0,0.0,0.0,0.0,0.0,0.3073362708091736,0.4206691384315491,231.81210327148438,1.3102494478225708,-0.01588812656700611,0.0580262616276741,0.8995012044906616,0.0008086204761639237,0.004473892040550709,0.4368845522403717,0.0,1
1969-12-31T19:36:55.862000,862,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-6.16391134262085,0.10767702758312225,9.875179290771484,-0.10154354572296143,0.04957250878214836,9.868953704833984,-0.23624999821186066,-0.9712499380111694,-0.3762499988079071,-0.13016954064369202,-0.5771086812019348,-0.5771086812019348,0.0,0.0,0.0,0.0,0.0,0.0,0.30710679292678833,0.42070266604423523,231.8086395263672,-0.029512517154216766,-0.0030078899580985308,0.05940070375800133,0.8995145559310913,0.0008068266324698925,0.004473255947232246,0.4368574321269989,0.0,1
1969-12-31T19:36:55.873000,873,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-4.242474555969238,-0.0023928226437419653,10.023533821105957,-0.8510415554046631,0.04016691446304321,9.896932601928711,-0.21875,-0.7087500095367432,-0.4462500214576721,-0.13859574496746063,-0.5771602988243103,-0.5771602988243103,0.0,0.0,0.0,0.0,0.0,0.0,0.30656009912490845,0.44237199425697327,231.80517578125,-0.7753004431724548,-0.012319738045334816,0.08740819990634918,0.8995272517204285,0.0007200617692433298,0.004641248378902674,0.43682941794395447,0.0,1
1969-12-31T19:36:55.884000,884,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.3278167247772217,0.09810572862625122,9.81775188446045,-0.7563391923904419,0.050653692334890366,9.882600784301758,0.017500000074505806,-0.6475000381469727,-0.5249999761581421,-0.12374715507030487,-0.5783586502075195,-0.5783586502075195,0.0,0.0,0.0,0.0,0.0,0.0,0.3063935339450836,0.4612721800804138,231.80169677734375,-0.6773621439933777,-0.0018043029122054577,0.07310198992490768,0.8995400667190552,0.000646846485324204,0.004788958001881838,0.4368014931678772,0.0,1
1969-12-31T19:36:55.895000,895,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1627119481563568,0.09092725813388824,9.958928108215332,-0.648894190788269,0.057943105697631836,9.896415710449219,-0.24500000476837158,-0.699999988079071,-0.4987499713897705,-0.13528132438659668,-0.5811293721199036,-0.5811293721199036,0.0,0.0,0.0,0.0,0.0,0.0,0.30637773871421814,0.4769704043865204,231.7982177734375,-0.5672294497489929,0.005487942136824131,0.08693748712539673,0.899553120136261,0.0005870298482477665,0.004912109114229679,0.4367736577987671,0.0,1
1969-12-31T19:36:55.906000,906,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.15553347766399384,0.0406779870390892,9.877572059631348,-0.5595971345901489,0.05481816455721855,9.89300537109375,-0.11374999582767487,-0.7262499332427979,-0.5425000190734863,-0.13323315978050232,-0.5881490111351013,-0.5881490111351013,0.0,0.0,0.0,0.0,0.0,0.0,0.30628129839897156,0.49000978469848633,231.79469299316406,-0.47569987177848816,0.0023796004243195057,0.0835472121834755,0.899566113948822,0.0005367239355109632,0.005014085676521063,0.4367454946041107,0.0,1
1969-12-31T19:36:55.917000,917,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-1.0097712278366089,0.06460621953010559,9.877572059631348,-0.6410775184631348,0.05658977851271629,9.890212059020996,-0.09624999761581421,-0.6212499737739563,-0.5249999761581421,-0.12971514463424683,-0.5861682891845703,-0.5861682891845703,0.0,0.0,0.0,0.0,0.0,0.0,0.306254118680954,0.5053708553314209,231.79119873046875,-0.554550290107727,0.004155999515205622,0.08077544718980789,0.8995792269706726,0.0004781180468853563,0.005134554114192724,0.4367174506187439,0.0,1
1969-12-31T19:36:55.928000,928,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-7.695317268371582,0.08614161610603333,9.872786521911621,-1.917876958847046,0.061938587576150894,9.88705825805664,0.017500000074505806,-0.35875001549720764,-0.5600000023841858,-0.11571131646633148,-0.5694524049758911,-0.5694524049758911,0.0,0.0,0.0,0.0,0.0,0.0,0.30644693970680237,0.5568774938583374,231.78778076171875,-1.8225312232971191,0.009472222067415714,0.07770436257123947,0.8995908498764038,0.00028349063359200954,0.0055396221578121185,0.43668854236602783,0.0,1
1969-12-31T19:36:55.939000,939,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-1.550549030303955,0.0406779870390892,9.798608779907227,-1.8513915538787842,0.05809047445654869,9.871048927307129,0.1837499886751175,-0.24500000476837158,-0.7175000309944153,-0.08722509443759918,-0.5578241944313049,-0.5578241944313049,0.0,0.0,0.0,0.0,0.0,0.0,0.30667248368263245,0.6065174341201782,231.78440856933594,-1.7475470304489136,0.005585951264947653,0.061781879514455795,0.8996021747589111,9.625448728911579e-05,0.005930171348154545,0.4366600811481476,0.0,1
1969-12-31T19:36:55.950000,950,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,3.170490264892578,0.02871387079358101,9.846465110778809,-0.9424436688423157,0.052773382514715195,9.866599082946777,0.061250001192092896,-0.6212499737739563,-0.6825000047683716,-0.07310141623020172,-0.5702234506607056,-0.5702234506607056,0.0,0.0,0.0,0.0,0.0,0.0,0.3068138360977173,0.630281925201416,231.78097534179688,-0.8345305323600769,0.00024490407668054104,0.057375673204660416,0.8996145129203796,6.984533683862537e-06,0.006117271259427071,0.4366321861743927,0.0,1
1969-12-31T19:36:55.961000,961,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,5.307280540466309,0.07896315306425095,10.016355514526367,0.1887405514717102,0.05751366540789604,9.893704414367676,-0.05249999836087227,-0.73499995470047,-0.612500011920929,-0.07114170491695404,-0.5838719010353088,-0.5838719010353088,0.0,0.0,0.0,0.0,0.0,0.0,0.3070962429046631,0.6211326718330383,231.77748107910156,0.2950872778892517,0.004936749581247568,0.0844639390707016,0.8996281623840332,4.425035149324685e-05,0.006046518683433533,0.4366050958633423,0.0,1
1969-12-31T19:36:55.972000,972,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.2105683833360672,0.04785645380616188,9.81775188446045,0.11646664887666702,0.05576573312282562,9.87995719909668,-0.11374999582767487,-0.6562499403953552,-0.45499998331069946,-0.0751948133111,-0.580147922039032,-0.580147922039032,0.0,0.0,0.0,0.0,0.0,0.0,0.30730941891670227,0.614124596118927,231.7740020751953,0.2216135412454605,0.003152246121317148,0.07070405781269073,0.8996416330337524,7.280912541318685e-05,0.005992311052978039,0.43657806515693665,0.0,1
1969-12-31T19:36:55.983000,983,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.09092725813388824,0.007178467698395252,9.89432144165039,0.0789288729429245,0.04697155952453613,9.882556915283203,-0.10499999672174454,-0.6299999952316284,-0.5600000023841858,-0.07803002744913101,-0.5821059346199036,-0.5821059346199036,0.0,0.0,0.0,0.0,0.0,0.0,0.30725204944610596,0.608222484588623,231.7705078125,0.1830652803182602,-0.005632167682051659,0.073293037712574,0.8996551036834717,9.502770262770355e-05,0.005945753306150436,0.43655091524124146,0.0,1
1969-12-31T19:36:56,0,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.17228323221206665,0.035892341285943985,9.820144653320312,0.033460117876529694,0.04496625065803528,9.871260643005371,-0.12250000238418579,-0.5600000023841858,-0.4724999964237213,-0.08226022869348526,-0.5734238028526306,-0.5734238028526306,0.0,0.0,0.0,0.0,0.0,0.0,0.3071175813674927,0.6037035584449768,231.76705932617188,0.1368228644132614,-0.0076144966296851635,0.06198900192975998,0.8996683359146118,0.00011136606917716563,0.005909760482609272,0.43652400374412537,0.0,1
1969-12-31T19:36:56.011000,11,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.043470621109009,0.05982056260108948,9.903892517089844,0.3972668945789337,0.04765484482049942,9.877166748046875,-0.07000000029802322,-0.5950000286102295,-0.45499998331069946,-0.08109397441148758,-0.5670398473739624,-0.5670398473739624,0.0,0.0,0.0,0.0,0.0,0.0,0.3070676624774933,0.588678777217865,231.76364135742188,0.4980572462081909,-0.004917498212307692,0.06786828488111496,0.899681806564331,0.0001683859882177785,0.005791604518890381,0.4364978075027466,0.0,1
1969-12-31T19:36:56.022000,22,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,7.077969551086426,0.062213387340307236,10.085746765136719,1.6064571142196655,0.050289902836084366,9.914918899536133,-0.27125000953674316,-0.6825000047683716,-0.3499999940395355,-0.09918254613876343,-0.5603439211845398,-0.5603439211845398,0.0,0.0,0.0,0.0,0.0,0.0,0.3070014715194702,0.5394220352172852,231.76026916503906,1.6988142728805542,-0.00227155489847064,0.10553701967000961,0.8996961116790771,0.00035566490259952843,0.005404618568718433,0.4364732503890991,0.0,1
1969-12-31T19:36:56.039000,39,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-2.335394859313965,0.06699904054403305,9.69093132019043,0.8929919004440308,0.0533142127096653,9.874377250671387,-0.27125000953674316,-0.9099999666213989,-0.29750001430511475,-0.1155504435300827,-0.5660663843154907,-0.5660663843154907,0.0,0.0,0.0,0.0,0.0,0.0,0.3069484233856201,0.5103278756141663,231.75685119628906,0.9803678393363953,0.0007615902577526867,0.06494997441768646,0.8997098207473755,0.0004662272986024618,0.005175975617021322,0.4364475905895233,0.0,1
1969-12-31T19:36:56.050000,50,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-6.171089172363281,0.10049854964017868,9.851250648498535,-0.3855888843536377,0.06185445934534073,9.87019157409668,-0.2887499928474426,-0.918749988079071,-0.33250001072883606,-0.13202603161334991,-0.573918342590332,-0.573918342590332,0.0,0.0,0.0,0.0,0.0,0.0,0.3070623576641083,0.5183264017105103,231.75341796875,-0.2968435287475586,0.009282398968935013,0.06077657267451286,0.8997227549552917,0.0004368133668322116,0.0052391961216926575,0.4364202320575714,0.0,1
1969-12-31T19:36:56.067000,67,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1818545162677765,0.04785645380616188,9.994820594787598,-0.3487134873867035,0.059320855885744095,9.892748832702637,-0.13124999403953552,-0.6650000214576721,-0.5162500143051147,-0.1319522112607956,-0.5761208534240723,-0.5761208534240723,0.0,0.0,0.0,0.0,0.0,0.0,0.3070984184741974,0.5251939296722412,231.7499542236328,-0.25879234075546265,0.006742679513990879,0.08334457874298096,0.8997357487678528,0.000411100045312196,0.005293241236358881,0.43639281392097473,0.0,1
1969-12-31T19:36:56.078000,78,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.24167509377002716,0.0933200865983963,9.879964828491211,-0.32933980226516724,0.06547462940216064,9.890435218811035,-0.08749999850988388,-0.6825000047683716,-0.5425000190734863,-0.12772369384765625,-0.5809169411659241,-0.5809169411659241,0.0,0.0,0.0,0.0,0.0,0.0,0.30733394622802734,0.5314555764198303,231.74647521972656,-0.23834659159183502,0.012856189161539078,0.08104081451892853,0.8997488617897034,0.00038926396518945694,0.005343290511518717,0.4363652467727661,0.0,1
1969-12-31T19:36:56.089000,89,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.23688945174217224,0.08614161610603333,9.8871431350708,-0.3126065135002136,0.06921529769897461,9.889839172363281,-0.21875,-0.6825000047683716,-0.4375,-0.1363825649023056,-0.5781593322753906,-0.5781593322753906,0.0,0.0,0.0,0.0,0.0,0.0,0.3076338469982147,0.5372258424758911,231.74301147460938,-0.2206253856420517,0.016545558348298073,0.08045415580272675,0.8997619152069092,0.00036980764707550406,0.0053897276520729065,0.43633779883384705,0.0,1
1969-12-31T19:36:56.100000,100,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.12681959569454193,0.062213387340307236,9.89432144165039,-0.2789795398712158,0.06794796884059906,9.890650749206543,-0.14000000059604645,-0.612500011920929,-0.49000000953674316,-0.13672667741775513,-0.5746117234230042,-0.5746117234230042,0.0,0.0,0.0,0.0,0.0,0.0,0.30789420008659363,0.5420193076133728,231.73956298828125,-0.18617771565914154,0.015233691781759262,0.08127374202013016,0.8997749090194702,0.000353761890437454,0.005428346339613199,0.4363105297088623,0.0,1
1969-12-31T19:36:56.111000,111,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-5.702096462249756,0.019142581149935722,10.040284156799316,-1.2605499029159546,0.05911431834101677,9.917734146118164,-0.07000000029802322,-0.5337499976158142,-0.49000000953674316,-0.1303793042898178,-0.5663408041000366,-0.5663408041000366,0.0,0.0,0.0,0.0,0.0,0.0,0.3079228699207306,0.5749418139457703,231.73614501953125,-1.1621114015579224,0.006395433098077774,0.10841289907693863,0.8997868895530701,0.00022879464086145163,0.005686955992132425,0.4362824261188507,0.0,1
1969-12-31T19:36:56.122000,122,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-1.7132610082626343,0.06460621953010559,9.812965393066406,-1.34248948097229,0.06010833755135536,9.898771286010742,0.10499999672174454,-0.22749999165534973,-0.7087500095367432,-0.1079888716340065,-0.5533924698829651,-0.5533924698829651,0.0,0.0,0.0,0.0,0.0,0.0,0.3080938458442688,0.6102009415626526,231.73280334472656,-1.2380143404006958,0.00736051332205534,0.08951222896575928,0.899798572063446,9.606103412806988e-05,0.005964461714029312,0.4362547695636749,0.0,1
