Timestamp,roll,pitch,yaw,quatW,quatX,quatY,quatZ
1969-12-31T19:36:41.202000,0.304147332906723,1.3958228826522827,236.19345092773438,0.8820949196815491,-0.0033953841775655746,0.011995046399533749,0.47089749574661255
1969-12-31T19:36:41.213000,0.3045057952404022,1.4362045526504517,236.1901397705078,0.8821052312850952,-0.0035582329146564007,0.012307461351156235,0.4708690643310547
1969-12-31T19:36:41.224000,0.3047231435775757,1.4582817554473877,236.18678283691406,0.8821170926094055,-0.0036469236947596073,0.012478402815759182,0.47084158658981323
1969-12-31T19:36:41.235000,0.30513015389442444,1.4528878927230835,236.18338012695312,0.8821315765380859,-0.0036212545819580555,0.01243866141885519,0.4708156883716583
1969-12-31T19:36:41.246000,0.30544978380203247,1.4279370307922363,236.179931640625,0.8821478486061096,-0.003515898250043392,0.012248014099895954,0.47079092264175415
1969-12-31T19:36:41.257000,0.3056276738643646,1.4067593812942505,236.17649841308594,0.8821637034416199,-0.003427149262279272,0.012085821479558945,0.4707660973072052
1969-12-31T19:36:41.268000,0.3058382570743561,1.3891652822494507,236.173095703125,0.8821792006492615,-0.0033528818748891354,0.011951344087719917,0.47074100375175476
1969-12-31T19:36:41.279000,0.30608078837394714,1.3745253086090088,236.16970825195312,0.8821942806243896,-0.0032905174884945154,0.011839735321700573,0.47071602940559387
1969-12-31T19:36:41.290000,0.3060133755207062,1.3258802890777588,236.1663360595703,0.8822120428085327,-0.0030908500775694847,0.011465058661997318,0.4706934094429016
1969-12-31T19:36:41.301000,0.3057068884372711,1.2620148658752441,236.1630401611328,0.8822304010391235,-0.0028305286541581154,0.010972208343446255,0.4706723093986511
1969-12-31T19:36:41.312000,0.30553582310676575,1.221642255783081,236.15969848632812,0.8822469711303711,-0.0026656899135559797,0.010660764761269093,0.4706493020057678
1969-12-31T19:36:41.323000,0.3054906129837036,1.2178502082824707,236.15635681152344,0.8822611570358276,-0.002650149166584015,0.010631460696458817,0.4706237018108368
1969-12-31T19:36:41.334000,0.30505383014678955,1.2150764465332031,236.15298461914062,0.8822751045227051,-0.002641808008775115,0.010608390904963017,0.4705979526042938
1969-12-31T19:36:41.351000,0.30478087067604065,1.2129484415054321,236.14959716796875,0.8822891712188721,-0.0026348556857556105,0.010590963065624237,0.47057202458381653
1969-12-31T19:36:41.361000,0.30473053455352783,1.2113817930221558,236.14617919921875,0.8823031783103943,-0.002628495218232274,0.01057877205312252,0.4705459773540497
1969-12-31T19:36:41.372000,0.3046804666519165,1.2100586891174316,236.1427764892578,0.8823174834251404,-0.002623130800202489,0.01056845672428608,0.4705197215080261
1969-12-31T19:36:41.383000,0.3048635721206665,1.2462841272354126,236.13937377929688,0.8823286294937134,-0.0027701621875166893,0.010848209261894226,0.47049129009246826
1969-12-31T19:36:41.394000,0.3052099347114563,1.2820768356323242,236.13604736328125,0.8823397159576416,-0.002914146985858679,0.01112530566751957,0.47046324610710144
1969-12-31T19:36:41.405000,0.30551424622535706,1.3008114099502563,236.13270568847656,0.8823520541191101,-0.0029883994720876217,0.01127089187502861,0.4704361855983734
1969-12-31T19:36:41.416000,0.3059515357017517,1.2929030656814575,236.12930297851562,0.8823666572570801,-0.0029522287659347057,0.011211882345378399,0.47041043639183044
1969-12-31T19:36:41.427000,0.30633512139320374,1.2643649578094482,236.1258544921875,0.8823829293251038,-0.0028317777905613184,0.01099380012601614,0.47038573026657104
1969-12-31T19:36:41.438000,0.3063822090625763,1.2408149242401123,236.12242126464844,0.8823987245559692,-0.0027344105765223503,0.010812739841639996,0.4703608751296997
1969-12-31T19:36:41.449000,0.3065280318260193,1.2214741706848145,236.1190185546875,0.8824142217636108,-0.002653572242707014,0.01066448725759983,0.4703359007835388
