Timestamp,GPSYear,GPSMonth,GPSday,GPSHour,GPSMinute,GPSSecond,GPSHundredth,voltage,GPSFix,numSats,HDOP,Latitude,Longitude,GPSSpeed,GPSCourse,sysCal,gyroCal,accelCal,magCal,rawAccelX,rawAccelY,rawAccelZ,accelX,accelY,accelZ,rawGyroX,rawGyroY,rawGyroZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,magX,magY,magZ,roll,pitch,yaw,linAccelX,linAccelY,linAccelZ,quatW,quatX,quatY,quatZ,imuTemp,state
1969-12-31T19:00:13.966000,966,2080,1,5,23,59,53,80,4.026249885559082,False,0,0,0,0,0,0,0,0,0,0,0.11964112520217896,-1.3351950645446777,9.841679573059082,0.11346767097711563,-1.3495937585830688,9.822465896606445,-0.3499999940395355,-0.1574999988079071,-0.6737499833106995,0.023085206747055054,-0.10507083684206009,-0.8174150586128235,3.946214437484741,0.0,0.0,-20.749174118041992,-367.51531982421875,-15.733055114746094,-6.782495021820068,-0.44846323132514954,179.7115020751953,0.036683689802885056,-0.19105756282806396,0.08146152645349503,0.9982331395149231,-0.059163328260183334,-0.0037577906623482704,-0.0027447491884231567,0.0,1
1969-12-31T19:00:14.027000,27,2080,1,5,23,59,53,80,4.026249885559082,False,0,0,0,0,0,0,0,0,0,0,0.0813559740781784,-1.3806586265563965,9.844072341918945,0.10765553265810013,-1.355216383934021,9.826376914978027,0.14000000059604645,0.0,-0.8312499523162842,0.03420671448111534,-0.09507598727941513,-0.8187311291694641,3.946214437484741,0.0,0.0,-18.400028228759766,-374.9098205566406,8.538188934326172,-6.7982354164123535,-0.44975221157073975,179.7105712890625,0.03065085969865322,-0.19400423765182495,0.0856931284070015,0.9982249140739441,-0.059300508350133896,-0.0037681669928133488,-0.0027539338916540146,0.0,1
1969-12-31T19:00:14.096000,96,2080,1,5,23,59,53,80,3.8399999141693115,False,0,0,0,0,0,0,0,0,0,0,0.10289137810468674,-1.349552035331726,9.868000030517578,0.10679323226213455,-1.3541911840438843,9.833910942077637,-0.45499998331069946,-0.07874999940395355,-0.6737499833106995,-0.012329019606113434,-0.09352298080921173,-0.8049398064613342,3.946214437484741,0.0,0.0,-16.274343490600586,-362.7372131347656,-37.82050323486328,-6.814846038818359,-0.45255735516548157,179.71047973632812,0.02930828183889389,-0.1901557445526123,0.09356789290904999,0.9982162117958069,-0.05944525822997093,-0.0037921550683677197,-0.0027567571960389614,0.0,1
1969-12-31T19:00:14.155000,155,2080,1,5,23,59,53,80,3.8399999141693115,False,0,0,0,0,0,0,0,0,0,0,0.11246266961097717,-1.3232309818267822,9.812965393066406,0.10781938582658768,-1.3485875129699707,9.830120086669922,0.3149999976158142,-0.27125000953674316,-0.997499942779541,0.018808117136359215,-0.11042924225330353,-0.8232570886611938,3.946214437484741,0.0,0.0,-14.350865364074707,-370.58624267578125,-11.448192596435547,-6.826356887817383,-0.45707306265830994,179.70889282226562,0.02956128679215908,-0.1825958788394928,0.0900174155831337,0.9982100129127502,-0.05954567715525627,-0.003830387257039547,-0.0027733631432056427,0.0,1
1969-12-31T19:00:14.221000,221,2080,1,5,23,59,53,80,3.8399999141693115,False,0,0,0,0,0,0,0,0,0,0,0.10049854964017868,-1.373480200767517,9.832108497619629,0.10649432986974716,-1.3530930280685425,9.830479621887207,-0.4375,0.13124999403953552,-0.6475000381469727,-0.024598145857453346,-0.08743952959775925,-0.8065382242202759,3.946214437484741,0.0,0.0,-12.610357284545898,-358.8249206542969,-55.90568161010742,-6.844262599945068,-0.4586322009563446,179.70883178710938,0.027969295158982277,-0.18405790627002716,0.09074375778436661,0.9982006549835205,-0.05970168113708496,-0.0038435065653175116,-0.0027752516325563192,0.0,1
1969-12-31T19:00:14.281000,281,2080,1,5,23,59,53,80,3.8399999141693115,False,0,0,0,0,0,0,0,0,0,0,0.1052841916680336,-1.3663017749786377,9.820144653320312,0.1062752977013588,-1.3554837703704834,9.828609466552734,0.13124999403953552,-0.07874999940395355,-0.8662499785423279,-0.00977310724556446,-0.08661293983459473,-0.8122183084487915,3.946214437484741,0.0,0.0,-11.035415649414062,-367.04608154296875,-27.813020706176758,-6.858829021453857,-0.46163466572761536,179.70782470703125,0.027236199006438255,-0.1839728206396103,0.08917541801929474,0.9981929063796997,-0.05982867255806923,-0.003868777770549059,-0.002786160446703434,0.0,1
1969-12-31T19:00:14.348000,348,2080,1,5,23,59,53,80,3.771250009536743,False,0,0,0,0,0,0,0,0,0,0,0.11964112520217896,-1.3830515146255493,9.836893081665039,0.10869447886943817,-1.3604735136032104,9.830108642578125,-0.3149999976158142,0.017500000074505806,-0.7175000309944153,-0.03880778327584267,-0.07670921087265015,-0.8032082319259644,3.946214437484741,0.0,0.0,-9.610289573669434,-355.62152099609375,-70.71380615234375,-6.876319885253906,-0.4648596942424774,179.70750427246094,0.029103219509124756,-0.18598997592926025,0.09103681147098541,0.9981836676597595,-0.05998110771179199,-0.0038962794933468103,-0.002791194710880518,0.0,1
1969-12-31T19:00:14.406000,406,2080,1,5,23,59,53,80,3.771250009536743,False,0,0,0,0,0,0,0,0,0,0,0.09810572862625122,-1.3663017749786377,9.796216011047363,0.10677794367074966,-1.3615283966064453,9.823974609375,0.27125000953674316,-0.23624999821186066,-0.9537500143051147,-0.009313568472862244,-0.091885507106781,-0.817528486251831,3.946214437484741,0.0,0.0,-8.320728302001953,-364.14739990234375,-41.2125244140625,-6.890070915222168,-0.46823763847351074,179.70616149902344,0.026608336716890335,-0.18470802903175354,0.08518990129232407,0.9981762766838074,-0.06010100618004799,-0.003924667835235596,-0.002805084455758333,0.0,1
1969-12-31T19:00:14.471000,471,2080,1,5,23,59,54,80,3.771250009536743,False,0,0,0,0,0,0,0,0,0,0,0.11964112520217896,-1.37587308883667,9.844072341918945,0.10910614579916,-1.3641247749328613,9.827611923217773,-0.33250001072883606,-0.04374999925494194,-0.7437500357627869,-0.04005664587020874,-0.08730661869049072,-0.8105103373527527,3.946214437484741,0.0,0.0,-7.153836727142334,-352.9985656738281,-82.83868408203125,-6.906885147094727,-0.4717162847518921,179.7057647705078,0.028340954333543777,-0.18444709479808807,0.08917756378650665,0.9981673359870911,-0.060247551649808884,-0.00395435094833374,-0.0028109156992286444,0.0,1
1969-12-31T19:00:14.533000,533,2080,1,5,23,59,54,80,3.771250009536743,False,0,0,0,0,0,0,0,0,0,0,0.0813559740781784,-1.3399807214736938,9.7938232421875,0.10408343374729156,-1.3597548007965088,9.82149600982666,0.29750001430511475,-0.23624999821186066,-0.9362499713897705,-0.007946603000164032,-0.10147484391927719,-0.8224713206291199,3.946214437484741,0.0,0.0,-6.097945690155029,-361.7739562988281,-52.184024810791016,-6.918722629547119,-0.4740515351295471,179.70452880859375,0.022918418049812317,-0.17806541919708252,0.08330917358398438,0.9981609582901001,-0.06035076081752777,-0.003973748534917831,-0.0028233660850673914,0.0,1
1969-12-31T19:00:14.597000,597,2080,1,5,23,59,54,80,4.027500152587891,False,0,0,0,0,0,0,0,0,0,0,0.13160523772239685,-1.3471590280532837,9.844072341918945,0.10906480997800827,-1.3574750423431396,9.825582504272461,-0.19249999523162842,0.04374999925494194,-0.7612499594688416,-0.025502223521471024,-0.08766034245491028,-0.8166476488113403,3.946214437484741,0.0,0.0,-5.142496109008789,-369.714599609375,-24.445384979248047,-6.932924270629883,-0.47774451971054077,179.70401000976562,0.02726752683520317,-0.17337268590927124,0.08769280463457108,0.9981534481048584,-0.06047455221414566,-0.004005288239568472,-0.0028303922154009342,0.0,1
1969-12-31T19:00:14.656000,656,2080,1,5,23,59,54,80,4.027500152587891,False,0,0,0,0,0,0,0,0,0,0,0.11006984114646912,-1.3423734903335571,9.824929237365723,0.10924671590328217,-1.3547416925430298,9.825464248657227,0.1837499886751175,-0.03500000014901161,-0.8837499618530273,-0.005597129464149475,-0.0826510339975357,-0.8230307698249817,3.946214437484741,0.0,0.0,-4.277933597564697,-376.89990234375,0.6546192169189453,-6.944976806640625,-0.48063817620277405,179.7029266357422,0.02695400081574917,-0.16859124600887299,0.0878291055560112,0.9981468319892883,-0.06057964265346527,-0.004029624629765749,-0.002841758541762829,0.0,1
1969-12-31T19:00:14.722000,722,2080,1,5,23,59,54,80,4.027500152587891,False,0,0,0,0,0,0,0,0,0,0,0.11724831163883209,-1.3519448041915894,9.841679573059082,0.11069498211145401,-1.3542354106903076,9.828398704528809,-0.11374999582767487,-0.11374999582767487,-0.7699999809265137,-0.015885159373283386,-0.0856093168258667,-0.817986249923706,3.946214437484741,0.0,0.0,-3.495612382888794,-364.5379943847656,-44.95414733886719,-6.958826541900635,-0.48422983288764954,179.7024688720703,0.027787325903773308,-0.16573190689086914,0.09105543792247772,0.9981393814086914,-0.06070036441087723,-0.00406032707542181,-0.0028480878099799156,0.0,1
1969-12-31T19:00:14.785000,785,2080,1,5,23,59,54,80,4.027500152587891,False,0,0,0,0,0,0,0,0,0,0,0.08853443711996078,-1.34476637840271,9.820144653320312,0.10668397694826126,-1.352521538734436,9.826904296875,0.03500000014901161,-0.1837499886751175,-0.8399999737739563,-0.011044714599847794,-0.09494493901729584,-0.8200802803039551,3.946214437484741,0.0,0.0,-2.7877094745635986,-372.2156982421875,-17.903249740600586,-6.971555709838867,-0.48653221130371094,179.70172119140625,0.023382140323519707,-0.1618550717830658,0.08982862532138824,0.9981325268745422,-0.06081131845712662,-0.004079665057361126,-0.0028563193045556545,0.0,1
1969-12-31T19:00:14.851000,851,2080,1,5,23,59,54,80,3.884999990463257,False,0,0,0,0,0,0,0,0,0,0,0.13160523772239685,-1.3184453248977661,9.841679573059082,0.1111946627497673,-1.3463538885116577,9.829578399658203,-0.04374999925494194,-0.07874999940395355,-0.8487499952316284,-0.014155801385641098,-0.09340439736843109,-0.8228074908256531,3.946214437484741,0.0,0.0,-2.1471457481384277,-360.29937744140625,-61.7467041015625,-6.982882499694824,-0.4907739758491516,179.7008514404297,0.02716657519340515,-0.1537633091211319,0.09274442493915558,0.9981263279914856,-0.060910094529390335,-0.004115871153771877,-0.002866508439183235,0.0,1
1969-12-31T19:00:14.912000,912,2080,1,5,23,59,54,80,3.884999990463257,False,0,0,0,0,0,0,0,0,0,0,0.11006984114646912,-1.3543376922607422,9.803394317626953,0.11099107563495636,-1.3477989435195923,9.82483959197998,-0.04374999925494194,-0.2800000011920929,-0.8137500286102295,-0.01697094552218914,-0.11115428805351257,-0.8219459056854248,3.946214437484741,0.0,0.0,-1.5675156116485596,-368.3802795410156,-33.098419189453125,-6.996459007263184,-0.4947319030761719,179.7003173828125,0.026285354048013687,-0.15290197730064392,0.08829426020383835,0.9981189370155334,-0.06102844700217247,-0.0041497196070849895,-0.002873786725103855,0.0,1
1969-12-31T19:00:14.981000,981,2080,1,5,23,59,54,80,3.884999990463257,False,0,0,0,0,0,0,0,0,0,0,0.12203396111726761,-1.3543376922607422,9.834501266479492,0.11298981308937073,-1.3489824533462524,9.82658863067627,-0.2800000011920929,-0.05249999836087227,-0.6912499666213989,-0.04199155792593956,-0.10557480156421661,-0.8095134496688843,3.946214437484741,0.0,0.0,-1.043022632598877,-356.82879638671875,-75.49642944335938,-7.010845184326172,-0.4981195032596588,179.70025634765625,0.027704091742634773,-0.1516413390636444,0.09034866839647293,0.9981111288070679,-0.0611538290977478,-0.004178832285106182,-0.002876661717891693,0.0,1
1969-12-31T19:00:15.027000,27,2080,1,5,23,59,54,80,3.884999990463257,False,0,0,0,0,0,0,0,0,0,0,0.1052841916680336,-1.3710873126983643,9.7938232421875,0.11159511655569077,-1.3529833555221558,9.820657730102539,0.0,0.07874999940395355,-0.7875000238418579,-0.03799711540341377,-0.08804092556238174,-0.8074194192886353,3.946214437484741,0.0,0.0,-0.5684220194816589,-365.2398376464844,-45.540199279785156,-7.024972915649414,-0.4999392628669739,179.69964599609375,0.02599783055484295,-0.15324190258979797,0.08471594750881195,0.9981034994125366,-0.06127694249153137,-0.004194003529846668,-0.0028834373224526644,0.0,1
1969-12-31T19:00:15.093000,93,2080,1,5,23,59,54,80,3.9100000858306885,False,0,0,0,0,0,0,0,0,0,0,0.09810572862625122,-1.3710873126983643,9.836893081665039,0.10915356874465942,-1.3562601804733276,9.823596000671387,-0.07000000029802322,-0.04374999925494194,-0.7524999976158142,-0.041041385382413864,-0.08382775634527206,-0.8021951913833618,3.946214437484741,0.0,0.0,-0.13896769285202026,-353.9870910644531,-86.75469207763672,-7.038974285125732,-0.5018883943557739,179.6992950439453,0.023222574964165688,-0.15413999557495117,0.08795047551393509,0.9980959296226501,-0.061398945748806,-0.004210438579320908,-0.002888075541704893,0.0,1
1969-12-31T19:00:15.152000,152,2080,1,5,23,59,54,80,3.9100000858306885,False,0,0,0,0,0,0,0,0,0,0,0.14356936514377594,-1.3280166387557983,9.81535816192627,0.11538273841142654,-1.3511481285095215,9.822105407714844,-0.1574999988079071,0.017500000074505806,-0.7699999809265137,-0.05211949720978737,-0.0741889625787735,-0.7991326451301575,3.946214437484741,0.0,0.0,0.24963483214378357,-362.66845703125,-55.72752380371094,-7.0509796142578125,-0.5061727166175842,179.69879150390625,0.028718212619423866,-0.14698860049247742,0.08671894669532776,0.9980892539024353,-0.06150363013148308,-0.004247188568115234,-0.0028951081912964582,0.0,1
1969-12-31T19:00:15.216000,216,2080,1,5,23,59,54,80,3.9100000858306885,False,0,0,0,0,0,0,0,0,0,0,0.08374879509210587,-1.3280166387557983,9.82971477508545,0.10965707153081894,-1.3469613790512085,9.823482513427734,-0.20999999344348907,-0.008750000037252903,-0.7962499856948853,-0.06713785976171494,-0.0679640918970108,-0.7988584041595459,3.946214437484741,0.0,0.0,0.6012715697288513,-351.6603088378906,-95.97294616699219,-7.063022136688232,-0.5070945024490356,179.6981964111328,0.02283473312854767,-0.14075586199760437,0.08835051208734512,0.9980827569961548,-0.061608560383319855,-0.004254589322954416,-0.00290128868073225,0.0,1
1969-12-31T19:00:15.277000,277,2080,1,5,23,59,54,80,3.9100000858306885,False,0,0,0,0,0,0,0,0,0,0,0.09810572862625122,-1.34476637840271,9.827322959899902,0.10756630450487137,-1.3465640544891357,9.824177742004395,-0.05249999836087227,-0.08749999850988388,-0.8225000500679016,-0.06574543565511703,-0.06982244551181793,-0.8011072874069214,3.946214437484741,0.0,0.0,0.9194588661193848,-360.5630187988281,-64.06889343261719,-7.075139999389648,-0.5092445611953735,179.69752502441406,0.02037585712969303,-0.13830021023750305,0.08930420875549316,0.9980761408805847,-0.06171416491270065,-0.004272649995982647,-0.002908705035224557,0.0,1
1969-12-31T19:00:15.342000,342,2080,1,5,23,59,54,80,3.858750104904175,False,0,0,0,0,0,0,0,0,0,0,0.11485548317432404,-1.3519448041915894,9.81775188446045,0.10888563096523285,-1.3475379943847656,9.823014259338379,0.07000000029802322,-0.23624999821186066,-0.8225000500679016,-0.05283266678452492,-0.08565384894609451,-0.803142249584198,3.946214437484741,0.0,0.0,1.207378625869751,-349.7551574707031,-103.52084350585938,-7.087014198303223,-0.5130861401557922,179.6969757080078,0.02103745937347412,-0.13725726306438446,0.08839764446020126,0.9980695247650146,-0.06181769445538521,-0.004305505193769932,-0.002916116965934634,0.0,1
1969-12-31T19:00:15.400000,400,2080,1,5,23,59,54,80,3.858750104904175,False,0,0,0,0,0,0,0,0,0,0,0.13878372311592102,-1.3543376922607422,9.827322959899902,0.11429710686206818,-1.348768711090088,9.8237943649292,-0.367499977350235,-0.017500000074505806,-0.699999988079071,-0.0827653631567955,-0.07917071878910065,-0.7933308482170105,3.946214437484741,0.0,0.0,1.4679100513458252,-358.8390808105469,-70.89878845214844,-7.101030349731445,-0.5171065926551819,179.69688415527344,0.025760604068636894,-0.1361074298620224,0.08947921544313431,0.9980618953704834,-0.06193985790014267,-0.0043401215225458145,-0.00291952071711421,0.0,1
1969-12-31T19:00:15.468000,468,2080,1,5,23,59,55,80,3.858750104904175,False,0,0,0,0,0,0,0,0,0,0,0.11246266961097717,-1.3615161180496216,9.80817985534668,0.11396507918834686,-1.3510760068893433,9.820968627929688,-0.026249999180436134,0.026249999180436134,-0.6737499833106995,-0.07738934457302094,-0.06914258748292923,-0.7819557189941406,3.946214437484741,0.0,0.0,1.7036584615707397,-348.1951904296875,-109.7010498046875,-7.11376953125,-0.5193470120429993,179.69691467285156,0.02504497952759266,-0.13625092804431915,0.08692727982997894,0.9980548620223999,-0.06205085292458534,-0.004359327256679535,-0.0029209561180323362,0.0,1
1969-12-31T19:00:15.526000,526,2080,1,5,23,59,55,80,3.858750104904175,False,0,0,0,0,0,0,0,0,0,0,0.0813559740781784,-1.3782658576965332,9.853643417358398,0.10806291550397873,-1.3559973239898682,9.826882362365723,-0.39375001192092896,0.19249999523162842,-0.612500011920929,-0.10748311877250671,-0.044253863394260406,-0.765836238861084,3.946214437484741,0.0,0.0,1.9169813394546509,-357.4275207519531,-76.4911117553711,-7.128820419311523,-0.5188806056976318,179.69715881347656,0.019222667440772057,-0.1386149376630783,0.09316009283065796,0.9980466961860657,-0.06218193471431732,-0.004355010110884905,-0.0029192091897130013,0.0,1
1969-12-31T19:00:15.591000,591,2080,1,5,23,59,55,80,3.848750114440918,False,0,0,0,0,0,0,0,0,0,0,0.09810572862625122,-1.3639088869094849,9.81775188446045,0.10626068711280823,-1.3574292659759521,9.82522964477539,-0.367499977350235,0.05249999836087227,-0.73499995470047,-0.1322171986103058,-0.0350501611828804,-0.7629029154777527,3.946214437484741,0.0,0.0,2.1100118160247803,-346.91790771484375,-114.76139831542969,-7.143057823181152,-0.5201764702796936,179.69686889648438,0.017198575660586357,-0.13762840628623962,0.09181232005357742,0.9980388879776001,-0.06230597570538521,-0.00436577619984746,-0.00292297825217247,0.0,1
1969-12-31T19:00:15.651000,651,2080,1,5,23,59,55,80,3.848750114440918,False,0,0,0,0,0,0,0,0,0,0,0.12442677468061447,-1.34476637840271,9.812965393066406,0.10954870283603668,-1.3551373481750488,9.823009490966797,0.03500000014901161,-0.08749999850988388,-0.8137500286102295,-0.11631067842245102,-0.04003944620490074,-0.7677397131919861,3.946214437484741,0.0,0.0,2.2846803665161133,-356.271728515625,-81.07009887695312,-7.1540846824646,-0.5237316489219666,179.69627380371094,0.019877906888723373,-0.13346409797668457,0.0898323729634285,0.9980327486991882,-0.06240210309624672,-0.004396133124828339,-0.0029305466450750828,0.0,1
1969-12-31T19:00:15.715000,715,2080,1,5,23,59,55,80,3.848750114440918,False,0,0,0,0,0,0,0,0,0,0,0.1052841916680336,-1.3615161180496216,9.856036186218262,0.10877683758735657,-1.3562918901443481,9.828987121582031,-0.3412500023841858,-0.07000000029802322,-0.7087500095367432,-0.13770800828933716,-0.042889442294836044,-0.7621283531188965,3.946214437484741,0.0,0.0,2.4427335262298584,-279.671142578125,-118.91315460205078,-7.167510986328125,-0.5259657502174377,179.69619750976562,0.018723534420132637,-0.13233830034732819,0.09609981626272202,0.9980253577232361,-0.06251908838748932,-0.004415207076817751,-0.0029329326935112476,0.0,1
1969-12-31T19:00:15.774000,774,2080,1,5,23,59,55,80,3.848750114440918,False,0,0,0,0,0,0,0,0,0,0,0.11964112520217896,-1.3328022956848145,9.856036186218262,0.11074324697256088,-1.3520402908325195,9.833883285522461,0.07000000029802322,-0.10499999672174454,-0.8137500286102295,-0.11794980615377426,-0.04879770055413246,-0.767038881778717,3.946214437484741,0.0,0.0,2.585752010345459,-295.42181396484375,-84.82691192626953,-7.17710542678833,-0.5292477607727051,179.6956024169922,0.020128030329942703,-0.1264573335647583,0.10120657086372375,0.9980199337005615,-0.06260275095701218,-0.00444322545081377,-0.0029402035288512707,0.0,1
1969-12-31T19:00:15.838000,838,2080,1,5,23,59,55,80,4.025000095367432,False,0,0,0,0,0,0,0,0,0,0,0.11246266961097717,-1.3423734903335571,9.824929237365723,0.11105445772409439,-1.3502906560897827,9.832262992858887,0.14000000059604645,-0.05249999836087227,-0.875,-0.0934123545885086,-0.049149882048368454,-0.7773086428642273,3.946214437484741,0.0,0.0,2.715165853500366,-290.81048583984375,-122.30426025390625,-7.187047958374023,-0.5318822860717773,179.6947021484375,0.01998819038271904,-0.12301952391862869,0.09980297088623047,0.9980143904685974,-0.06268942356109619,-0.00446541840210557,-0.00294993887655437,0.0,1
1969-12-31T19:00:15.899000,899,2080,1,5,23,59,55,80,4.025000095367432,False,0,0,0,0,0,0,0,0,0,0,0.0813559740781784,-1.349552035331726,9.820144653320312,0.10567910969257355,-1.3501570224761963,9.830069541931152,-0.16625000536441803,0.08749999850988388,-0.7875000238418579,-0.10034102946519852,-0.03615107759833336,-0.778278112411499,3.946214437484741,0.0,0.0,2.8322691917419434,-305.50152587890625,-87.89544677734375,-7.198875904083252,-0.531946063041687,179.69415283203125,0.014601918868720531,-0.12087668478488922,0.0978638231754303,0.9980078339576721,-0.06279246509075165,-0.00446536997333169,-0.002955195726826787,0.0,1
1969-12-31T19:00:15.962000,962,2080,1,5,23,59,55,80,4.025000095367432,False,0,0,0,0,0,0,0,0,0,0,0.0933200865983963,-1.368694543838501,9.77946662902832,0.10344215482473373,-1.3535122871398926,9.820910453796387,0.39375001192092896,-0.32375001907348633,-1.0325000286102295,-0.05334067344665527,-0.06350889801979065,-0.8024609684944153,3.946214437484741,0.0,0.0,2.9382331371307373,-299.9313659667969,-125.08090209960938,-7.209206581115723,-0.5349159836769104,179.6926727294922,0.01185648888349533,-0.12247779220342636,0.08893018960952759,0.9980021119117737,-0.06288255751132965,-0.004490154795348644,-0.0029701527673751116,0.0,1
1969-12-31T19:00:16.026000,26,2080,1,5,23,59,55,80,4.025000095367432,False,0,0,0,0,0,0,0,0,0,0,0.11724831163883209,-1.3160523176193237,9.832108497619629,0.1059410348534584,-1.3467321395874023,9.82293701171875,-0.1837499886751175,-0.23624999821186066,-0.8312499523162842,-0.06574584543704987,-0.07994087785482407,-0.8051995038986206,3.946214437484741,0.0,0.0,3.0341172218322754,-313.7547912597656,-90.407958984375,-7.218897819519043,-0.5386545062065125,179.69210815429688,0.013715291395783424,-0.11405212432146072,0.09117155522108078,0.9979965686798096,-0.06296706944704056,-0.004522158298641443,-0.0029774238355457783,0.0,1
1969-12-31T19:00:16.093000,93,2080,1,5,23,59,55,80,3.978749990463257,False,0,0,0,0,0,0,0,0,0,0,0.11246266961097717,-1.349552035331726,9.796216011047363,0.10712143778800964,-1.3472424745559692,9.818100929260254,0.5425000190734863,-0.20124998688697815,-1.0325000286102295,-0.007886525243520737,-0.09148039668798447,-0.8268214464187622,3.946214437484741,0.0,0.0,3.120880365371704,-307.3995361328125,-127.35440826416016,-7.2270588874816895,-0.5420543551445007,179.69056701660156,0.014313620515167713,-0.11317719519138336,0.0865163579583168,0.9979919195175171,-0.06303826719522476,-0.004550704266875982,-0.00299309310503304,0.0,1
1969-12-31T19:00:16.152000,152,2080,1,5,23,59,55,80,3.978749990463257,False,0,0,0,0,0,0,0,0,0,0,0.1339980810880661,-1.3591231107711792,9.796216011047363,0.11198604106903076,-1.3493928909301758,9.814139366149902,-0.5512499809265137,0.26249998807907104,-0.48125001788139343,-0.05957391485571861,-0.0578080490231514,-0.7939490079879761,3.946214437484741,0.0,0.0,3.199390172958374,-320.5125427246094,-92.46519470214844,-7.241182327270508,-0.5440216660499573,179.6914825439453,0.018841378390789032,-0.11292916536331177,0.08286275714635849,0.9979840517044067,-0.06316127628087997,-0.004567976109683514,-0.0029867414850741625,0.0,1
1969-12-31T19:00:16.215000,215,2080,1,5,23,59,55,80,3.978749990463257,False,0,0,0,0,0,0,0,0,0,0,0.10289137810468674,-1.3375877141952515,9.812965393066406,0.1103399321436882,-1.3472561836242676,9.813926696777344,0.38499999046325684,-0.3062500059604645,-0.9712499380111694,-0.017283868044614792,-0.08144105970859528,-0.8108147382736206,3.946214437484741,0.0,0.0,3.2704317569732666,-313.51446533203125,-129.2159423828125,-7.249101161956787,-0.5472903847694397,179.6903076171875,0.01663564331829548,-0.10944816470146179,0.08282627910375595,0.9979795217514038,-0.06323035806417465,-0.004595588427037001,-0.0029990929178893566,0.0,1
1969-12-31T19:00:16.277000,277,2080,1,5,23,59,55,80,3.978749990463257,False,0,0,0,0,0,0,0,0,0,0,0.13160523772239685,-1.3591231107711792,9.81535816192627,0.11418889462947845,-1.3494040966033936,9.814186096191406,-0.32375001907348633,-0.061250001192092896,-0.6912499666213989,-0.046436429023742676,-0.07952038943767548,-0.7994411587715149,3.946214437484741,0.0,0.0,3.3347156047821045,-326.0457763671875,-94.14965057373047,-7.261716365814209,-0.5507935285568237,179.6903839111328,0.019884830340743065,-0.10945431143045425,0.08336392045021057,0.9979724287986755,-0.06334029138088226,-0.004625814501196146,-0.003000793047249317,0.0,1
1969-12-31T19:00:16.341000,341,2080,1,5,23,59,55,80,3.896250009536743,False,0,0,0,0,0,0,0,0,0,0,0.11006984114646912,-1.3304094076156616,9.798608779907227,0.11344335973262787,-1.345966100692749,9.81136703491211,0.11374999582767487,-0.061250001192092896,-0.8049999475479126,-0.031198712065815926,-0.07778242230415344,-0.7999699115753174,3.946214437484741,0.0,0.0,3.3928842544555664,-318.5213623046875,-130.74017333984375,-7.270500183105469,-0.553102970123291,179.6898956298828,0.01874390058219433,-0.10452494025230408,0.08073920011520386,0.9979674220085144,-0.06341686099767685,-0.0046454244293272495,-0.00300671742297709,0.0,1
1969-12-31T19:00:16.399000,399,2080,1,5,23,59,55,80,3.896250009536743,False,0,0,0,0,0,0,0,0,0,0,0.12203396111726761,-1.31365966796875,9.812965393066406,0.1149982362985611,-1.3401187658309937,9.81165599822998,-0.03500000014901161,-0.1837499886751175,-0.8662499785423279,-0.03156030923128128,-0.08786257356405258,-0.8062747716903687,3.946214437484741,0.0,0.0,3.4455196857452393,-330.576416015625,-95.52889251708984,-7.278868675231934,-0.5567218661308289,179.68917846679688,0.019679192453622818,-0.09725698828697205,0.08121572434902191,0.9979625940322876,-0.06348985433578491,-0.004676321055740118,-0.003015353810042143,0.0,1
1969-12-31T19:00:16.469000,469,2080,1,5,23,59,56,80,3.896250009536743,False,0,0,0,0,0,0,0,0,0,0,0.09810572862625122,-1.3375877141952515,9.781858444213867,0.11194073408842087,-1.33966064453125,9.806262969970703,0.17499999701976776,-0.20999999344348907,-0.8662499785423279,-0.011911282315850258,-0.09948088228702545,-0.8119798898696899,3.946214437484741,0.0,0.0,3.4931483268737793,-322.62103271484375,-131.98822021484375,-7.287724018096924,-0.5590668320655823,179.68849182128906,0.016220204532146454,-0.09529551863670349,0.0760185495018959,0.9979575872421265,-0.06356704980134964,-0.004696132615208626,-0.0030229464173316956,0.0,1
1969-12-31T19:00:16.527000,527,2080,1,5,23,59,56,80,3.896250009536743,False,0,0,0,0,0,0,0,0,0,0,0.11246266961097717,-1.3471590280532837,9.827322959899902,0.11203519999980927,-1.3410178422927856,9.810074806213379,-0.14875000715255737,0.07874999940395355,-0.73499995470047,-0.024928051978349686,-0.08252669125795364,-0.8046571612358093,3.946214437484741,0.0,0.0,3.5362462997436523,-334.2861022949219,-96.65821838378906,-7.29831075668335,-0.5606768131256104,179.68829345703125,0.016039015725255013,-0.09485521912574768,0.08006321638822556,0.9979516267776489,-0.06365928798913956,-0.004709762521088123,-0.003026037709787488,0.0,1
1969-12-31T19:00:16.592000,592,2080,1,5,23,59,56,80,3.8450000286102295,False,0,0,0,0,0,0,0,0,0,0,0.12442677468061447,-1.349552035331726,9.80100154876709,0.11427804082632065,-1.3425625562667847,9.808432579040527,0.2800000011920929,0.017500000074505806,-0.918749988079071,0.004078198224306107,-0.07301166653633118,-0.8155102133750916,3.946214437484741,0.0,0.0,3.575244426727295,-325.9778137207031,-133.01011657714844,-7.306987762451172,-0.5634028315544128,179.68722534179688,0.01781514286994934,-0.094927117228508,0.07861410826444626,0.9979466795921326,-0.06373494863510132,-0.004732679575681686,-0.0030372096225619316,0.0,1
